Price,Bathrooms,Bedrooms,ParkingSlots,SquareMeters,GpsLongitude,GpsLatitude,Municipio,Estado
1030000,2,3,2,105.00,-98.7906447,20.0096537,Zempoala,Hidalgo
1400000,2,4,1,117.00,-99.2911345037048,19.599364615759,Nicolás Romero Municipality,Estado de México
965000,2,2,2,90.00,-98.7867618,20.0093959751805,Zempoala,Hidalgo
730000,2,3,1,72.00,-98.8009490344855,20.058998263874,Pachuca,Hidalgo
780000,2,2,1,68.00,-98.941512,19.888805,Tizayuca,Hidalgo
517000,1,2,1,90.00,-98.801589,20.030374,Pachuca,Hidalgo
1650000,3,3,1,96.00,-99.0646965,19.6205694,Ecatepec,Estado de México
390000,1,2,1,45.00,-98.7310186311059,20.0442369716904,Mineral de la Reforma,Hidalgo
1980000,3,3,2,150.00,-98.7833375815017,20.0645224285546,Pachuca,Hidalgo
1800000,4,3,2,120.00,-99.2716122,19.645583,Cuautitlán Izcalli Municipality,Estado de México
450000,1,2,1,90.00,-98.968617,19.883056,Tizayuca,Hidalgo
1553702,3,3,2,232.00,-98.759952,20.103706,Pachuca,Hidalgo
670000,2,3,1,70.00,-99.2045007,19.8319471,Huehuetoca,Estado de México
2450000,4,3,2,110.00,-98.7958385921264,20.0647850552262,Pachuca,Hidalgo
874000,2,3,1,60.00,-99.1917176,18.8246545,Emiliano Zapata,Morelos
5690000,3,3,3,371.00,-99.2138852112359,18.9270449708152,Cuernavaca,Morelos
1347000,2,3,2,124.00,-99.214903,18.922984,Cuernavaca,Morelos
1712000,2,3,1,124.00,-99.214903,18.922984,Cuernavaca,Morelos
3300000,4,3,2,460.00,-99.2513636385926,18.9706373358484,Cuernavaca,Morelos
13000000,4,4,4,1100.00,-99.1962112,18.8932632,Jiutepec,Morelos
1135000,3,3,2,128.00,-99.0613167,18.8871012,Yautepec Municipality,Morelos
3490000,2,3,3,416.00,-99.244094,18.954969,Cuernavaca,Morelos
1610000,3,3,2,121.00,-99.244662,18.912233,Cuernavaca,Morelos
2980000,3,4,2,250.00,-99.217775,18.860121,Emiliano Zapata,Morelos
1750000,2,2,2,90.00,-99.228633,18.91442,Cuernavaca,Morelos
1240000,2,3,1,124.00,-99.222918,18.922911,Cuernavaca,Morelos
1176000,2,3,1,60.00,-99.1658357774032,18.8861294325839,Jiutepec,Morelos
4200000,2,4,2,600.00,-99.6665782998764,18.8274631769621,Ixtapan de la Sal,Estado de México
2187045,2,2,1,78.00,-99.910027,16.843667,Acapulco,Guerrero
1550000,2,3,2,160.00,-99.370931,18.577876,Amacuzac Municipality,Morelos
1250000,2,2,1,83.00,-99.7620308,16.7688786,Acapulco,Guerrero
600000,1,3,1,72.00,-99.1937294510524,18.8028934849264,Emiliano Zapata,Morelos
742850,2,2,1,68.00,-99.805206,16.8394421,Acapulco,Guerrero
1397000,2,3,1,121.00,-99.226924,18.737625,Xochitepec,Morelos
675000,1,3,1,68.00,-99.199733,18.829429,Emiliano Zapata,Morelos
3300000,2,3,2,261.00,-99.2158221,18.8774106,Cuernavaca,Morelos
1650000,2,3,1,112.00,-94.499474,18.136474,Coatzacoalcos Municipality,Veracruz
1250000,1,2,2,230.00,-96.7865038203078,16.8683166637602,Zimatlán de Álvarez,Oaxaca
3100000,3,3,1,200.00,-97.0810631,15.8715785045151,San Pedro Mixtepec,Oaxaca
1750000,3,3,2,150.00,-96.694163,17.093101,Oaxaca,Oaxaca
5700000,3,4,1,100.00,-96.72548,17.076262,Oaxaca,Oaxaca
2000000,3,3,2,100.00,-94.416985,18.154385,Coatzacoalcos Municipality,Veracruz
530000,1,2,2,153.00,-96.462769,16.9785936,Tlacolula de Matamoros,Oaxaca
780000,1,2,2,280.00,-96.7906759535103,16.8714535125862,Zimatlán de Álvarez,Oaxaca
3850000,3,3,2,200.00,-96.721475,17.092048,Oaxaca,Oaxaca
4400000,4,4,2,289.00,-96.7219444,17.1013888,Oaxaca,Oaxaca
1850000,2,3,1,84.00,-96.7494216,17.0193584,Huajuapan,Oaxaca
2090000,1,3,1,478.00,-96.8033628,17.1277623,San Lorenzo Cacaotepec,Oaxaca
400000,1,2,1,84.00,-97.3750126753518,18.420080278124,Tehuacán,Puebla
430000,1,2,1,60.00,-97.4064509949128,18.45952346498,Tehuacán,Puebla
1500000,2,3,1,66.00,-94.6026,17.993816,Cosoleacaque,Veracruz
1650000,2,3,2,120.00,-94.457597,18.145816,Coatzacoalcos Municipality,Veracruz
3700000,2,3,2,130.00,-94.466597,18.141816,Coatzacoalcos Municipality,Veracruz
600000,2,3,1,290.00,-94.482597,18.126816,Coatzacoalcos Municipality,Veracruz
850000,1,2,1,106.00,-94.4491689,18.1290572,Coatzacoalcos Municipality,Veracruz
3200000,3,3,2,135.00,-98.2435166,19.0670746,Puebla de los Angeles,Puebla
4260000,4,3,2,216.00,-98.266151,19.0065108,San Andrés Cholula,Puebla
9450000,4,4,4,1000.00,-98.2522248,19.0697632,Puebla de los Angeles,Puebla
3650000,3,2,2,140.00,-98.2786668,18.9952428054666,San Andrés Cholula,Puebla
1480000,2,2,1,70.00,-96.123879,19.174725,Veracruz,Veracruz
1275000,3,3,2,101.00,-98.249723,19.103773,Cuautlancingo,Puebla
1800000,2,3,2,180.00,-97.4374948,20.5541844,Poza Rica,Veracruz
5500000,3,4,2,213.00,-98.273765,18.998384,San Andrés Cholula,Puebla
1520000,3,3,1,160.00,-96.959359,19.453025,Coatepec,Veracruz
3750000,2,3,2,163.00,-98.2950298,19.0601575,San Andrés Cholula,Puebla
3850000,4,4,2,247.00,-98.289796,18.964255,Ocoyucan,Puebla
1550000,3,3,1,110.00,-96.862599,19.5116357056271,Xalapa,Veracruz
2500000,4,4,2,125.00,-98.278997,19.064512,San Pedro Cholula,Puebla
9500000,4,4,2,300.00,-98.2559995,19.0202477,San Andrés Cholula,Puebla
2580000,2,3,2,201.00,-96.0865927251313,19.0758305293524,Alvarado,Veracruz
2150000,2,2,2,111.00,-98.2709288,19.0660726,San Pedro Cholula,Puebla
4350000,4,3,2,232.00,-98.266912,19.060044,San Pedro Cholula,Puebla
4500000,3,3,2,200.00,-98.2771735510651,18.9934338711151,San Andrés Cholula,Puebla
4300000,4,3,3,200.00,-98.2761016,18.99466,San Andrés Cholula,Puebla
2650000,4,3,2,230.00,-98.125482,19.033617,Puebla de los Angeles,Puebla
9500000,4,4,3,300.00,-98.2538381,19.0227835,San Andrés Cholula,Puebla
2290000,3,2,2,120.00,-98.2255658,19.0776746,Puebla de los Angeles,Puebla
950000,2,3,1,70.00,-96.928163,18.8876503,Córdoba,Veracruz
1600000,3,3,4,200.00,-96.933465,19.585781,Banderilla,Veracruz
5000000,2,3,3,400.00,-95.985337,19.061779,Alvarado,Veracruz
2909000,2,2,2,135.00,-98.2745348539826,18.9912706863378,San Andrés Cholula,Puebla
10750000,4,4,2,404.00,-98.250467,19.0416584,Puebla de los Angeles,Puebla
6000000,3,3,4,200.00,-98.2463318,19.0120584,Puebla de los Angeles,Puebla
3300000,4,3,2,258.00,-98.278813,18.991257,San Andrés Cholula,Puebla
2950000,3,3,2,120.00,-98.2910656,19.0736455,San Pedro Cholula,Puebla
4185000,4,4,3,274.00,-98.2658176,18.9972236,San Andrés Cholula,Puebla
1300000,1,3,2,180.00,-98.143331,19.418155,Apizaco Municipality,Tlaxcala
2780000,2,2,2,139.00,-96.08896,19.068049,Alvarado,Veracruz
2400000,2,3,2,120.00,-98.199821,18.979401,Puebla de los Angeles,Puebla
1200000,2,3,1,89.00,-96.109083,19.126264,Boca del Río,Veracruz
1280000,2,4,1,90.00,-96.160751,19.15887,Veracruz,Veracruz
5600000,3,3,2,300.00,-98.281708,18.992424,San Andrés Cholula,Puebla
3861000,2,2,2,230.00,-96.08896,19.068049,Alvarado,Veracruz
1300000,2,2,1,81.00,-98.2781942,19.101392,Cuautlancingo,Puebla
700000,2,3,2,117.00,-98.138834,19.395981,Apizaco Municipality,Tlaxcala
1350000,2,2,1,88.00,-98.2151455,19.008081,Puebla de los Angeles,Puebla
6000000,3,3,2,348.00,-98.2769531,19.0281682,San Andrés Cholula,Puebla
1750000,3,3,2,162.00,-98.2462737,19.1052808055007,Cuautlancingo,Puebla
1900000,3,3,2,123.00,-92.9805406,18.0347507551705,Nacajuca,Tabasco
19000000,4,4,4,660.00,-92.9485786,18.0027116,Centro Municipality,Tabasco
3900000,3,3,2,200.00,-92.9342566,18.0073724,Centro Municipality,Tabasco
3350000,4,3,2,190.00,-92.9248879,17.9972563,Centro Municipality,Tabasco
3600000,4,3,2,200.00,-92.984514,18.010438,Centro Municipality,Tabasco
870000,1,2,1,792.00,-93.333742,18.281178,Comalcalco Municipality,Tabasco
2700000,3,3,2,240.00,-92.9310176,17.9959535,Centro Municipality,Tabasco
39000000,4,3,2,210.00,-92.9376778,17.96783980515,Centro Municipality,Tabasco
2250000,3,3,2,162.00,-92.991205,17.974025,Centro Municipality,Tabasco
820000,2,2,1,95.00,-93.201479,18.401028,Paraíso,Tabasco
3200000,3,3,2,230.00,-92.9909394,18.0116011,Centro Municipality,Tabasco
3900000,2,3,2,130.00,-92.938705,17.998561,Centro Municipality,Tabasco
2190000,3,3,1,123.00,-92.9612899,18.0050025,Centro Municipality,Tabasco
2990000,4,4,2,172.00,-93.1376156,16.7405411,Tuxtla Gutiérrez,Chiapas
2600000,3,3,2,351.00,-93.2069671,16.8692433201184,San Fernando,Chiapas
3500000,4,4,2,180.00,-93.181192,16.75796,Tuxtla Gutiérrez,Chiapas
2200000,3,3,2,160.00,-92.662214,16.730352,San Cristóbal de las Casas,Chiapas
1800000,3,3,1,90.00,-93.116904,16.720793,Tuxtla Gutiérrez,Chiapas
3200000,3,3,2,183.00,-93.119491,16.732247,Tuxtla Gutiérrez,Chiapas
1600000,2,3,2,90.00,-93.168153,16.749624,Tuxtla Gutiérrez,Chiapas
2190000,3,3,2,138.00,-93.109337,16.74237,Tuxtla Gutiérrez,Chiapas
2750000,4,4,2,190.00,-92.64988,16.716048,San Cristóbal de las Casas,Chiapas
1900000,3,3,1,90.00,-93.1720021,16.7694276,Tuxtla Gutiérrez,Chiapas
1300000,3,3,1,90.00,-93.1713574,16.7005634,Tuxtla Gutiérrez,Chiapas
1300000,3,3,1,90.00,-93.0707854,16.7519773,Tuxtla Gutiérrez,Chiapas
980000,1,2,1,90.00,-93.0939774,16.7695368,Tuxtla Gutiérrez,Chiapas
2390000,3,4,2,120.00,-93.160983,16.771066,Tuxtla Gutiérrez,Chiapas
3600000,3,3,2,136.00,-93.1260074,16.7668053,Tuxtla Gutiérrez,Chiapas
2990000,3,3,2,105.00,-93.1421448,16.7694404,Tuxtla Gutiérrez,Chiapas
1100000,2,3,2,102.00,-92.153271,16.242991,Comitán,Chiapas
2290000,3,4,1,120.00,-93.109976,16.729917,Tuxtla Gutiérrez,Chiapas
1900000,3,3,1,120.00,-92.640852,16.710813,San Cristóbal de las Casas,Chiapas
630000,2,2,1,58.00,-93.0713737,16.7406167047766,Tuxtla Gutiérrez,Chiapas
1390000,3,3,1,132.00,-93.1667499,16.7508166,Tuxtla Gutiérrez,Chiapas
2880000,4,4,2,357.00,-92.610826,16.741012,San Cristóbal de las Casas,Chiapas
1200000,3,3,1,120.00,-93.070498,16.725664,Tuxtla Gutiérrez,Chiapas
1290000,2,4,1,90.00,-93.093157,16.783612,Tuxtla Gutiérrez,Chiapas
2200000,3,3,2,250.00,-91.829331,18.636376,Ciudad del Carmen,Campeche
1200000,2,3,1,200.00,-90.5348813,19.819226,Campeche,Campeche
10021000,3,3,2,234.00,-99.1649762,19.3860397,Benito Juarez,Ciudad de México
5224000,3,3,3,253.00,-99.224091,19.339932,Álvaro Obregón,Ciudad de México
2848571,2,2,1,80.00,-99.2743977828034,19.414301028139,Huixquilucan,Estado de México
10500000,4,3,3,297.00,-99.2874048920654,19.3910620586996,Huixquilucan,Estado de México
19800000,3,4,3,541.00,-99.16676,19.34337,Coyoacán,Ciudad de México
5990000,3,4,4,270.00,-99.161683,19.269923,Tlalpan,Ciudad de México
16300000,4,3,2,370.00,-99.25051,19.422238,Huixquilucan,Estado de México
3210000,2,2,1,82.00,-99.1372474724551,19.395554393303,Benito Juarez,Ciudad de México
3650000,2,2,2,90.00,-99.269882,19.518858,Naucalpan de Juárez,Estado de México
800000,1,2,1,112.00,-99.293839,19.583287,Atizapán de Zaragoza,Estado de México
8600000,4,3,2,234.00,-99.2871961,19.3972485055915,Huixquilucan,Estado de México
13500000,3,3,3,235.00,-99.276436,19.401789,Huixquilucan,Estado de México
2543612,2,2,2,87.00,-99.203115,19.5726896,Tlalnepantla de Baz,Estado de México
5490000,2,4,2,170.00,-99.107351,19.309823,Coyoacán,Ciudad de México
3100000,2,2,1,66.00,-99.1891843,19.3795568,Benito Juarez,Ciudad de México
11490000,4,3,4,643.00,-99.2752,19.399026,Huixquilucan,Estado de México
14450000,2,3,2,390.00,-99.2423013540115,19.4186837933535,Naucalpan de Juárez,Estado de México
14450000,4,3,4,390.00,-99.238843,19.424923,Naucalpan de Juárez,Estado de México
1152302,1,2,1,50.00,-99.0615575,19.4211261055989,Venustiano Carranza,Ciudad de México
10548230,2,3,3,136.00,-99.1870285061342,19.3734505730009,Benito Juarez,Ciudad de México
2850000,1,2,1,89.00,-99.1465211,19.3659018,Benito Juarez,Ciudad de México
11990000,4,4,4,450.00,-99.2933365,19.5460792,Atizapán de Zaragoza,Estado de México
17890000,4,4,4,1600.00,-99.252354,19.421505,Huixquilucan,Estado de México
850000,1,2,1,65.00,-99.0605017954139,19.5384635015065,Ecatepec,Estado de México
1726000,1,2,2,72.00,-99.1133889534302,19.4017256989915,Iztacalco,Ciudad de México
3200000,3,3,2,150.00,-99.1139044,19.3664667055819,Iztapalapa,Ciudad de México
20000000,3,3,4,800.00,-99.207413,19.318388,Álvaro Obregón,Ciudad de México
13900000,4,3,4,274.00,-99.148224,19.344747,Coyoacán,Ciudad de México
4850000,2,2,2,105.00,-99.257971,19.419751,Huixquilucan,Estado de México
4950000,3,2,2,165.00,-99.226439,19.3422222055743,Álvaro Obregón,Ciudad de México
7400000,4,3,2,177.00,-99.2824435,19.3630212055808,Cuajimalpa,Ciudad de México
25500000,4,4,4,504.00,-99.211519,19.320468,Álvaro Obregón,Ciudad de México
7650000,3,2,2,140.00,-99.2566582,19.3472554055759,Álvaro Obregón,Ciudad de México
4017069,2,3,2,136.00,-99.029597,19.351338,Iztapalapa,Ciudad de México
2150000,2,3,2,128.00,-99.1918268436248,18.8766198913344,Jiutepec,Morelos
7000000,3,3,2,213.00,-99.1619184,19.4234541,Cuauhtémoc,Ciudad de México
1247000,2,3,2,121.00,-99.214744,18.923,Cuernavaca,Morelos
1750000,2,4,2,259.00,-99.727789,19.494701,Ixtlahuaca de Rayón,Estado de México
3120000,3,3,2,190.00,-99.533667,19.262014,San Mateo Atenco,Estado de México
650000,2,3,1,60.00,-99.5521788,19.2077757,Chapultepec,Estado de México
11500000,3,4,3,188.00,-99.1414408,19.5104753,Gustavo A. Madero,Ciudad de México
1272000,3,3,1,124.00,-99.244662,18.912233,Cuernavaca,Morelos
4180000,2,3,3,392.00,-99.259504,18.944221,Cuernavaca,Morelos
1479602,3,3,2,214.00,-98.801392,20.012828,Zempoala,Hidalgo
5463500,2,2,1,112.00,-99.1649762,19.3860397,Benito Juarez,Ciudad de México
633500,2,2,1,52.00,-98.996379,19.651906,Tecámac,Estado de México
9800000,4,3,4,280.00,-99.288367,19.396945,Huixquilucan,Estado de México
780000,1,2,2,68.00,-98.9377347,19.8822722,Tizayuca,Hidalgo
1600000,2,2,2,140.00,-99.6072894,19.1797162055238,Calimaya,Estado de México
760452,2,2,1,64.00,-99.6237828468201,19.3841799080554,Otzolotepec,Estado de México
2615000,2,2,1,61.00,-99.1907371,19.3724842055838,Benito Juarez,Ciudad de México
2960000,2,2,1,95.00,-99.1180241,19.2897809,Tlalpan,Ciudad de México
1585000,3,3,2,96.00,-99.5672035,19.3673893,Toluca,Estado de México
1585000,3,3,2,96.00,-99.5672035,19.3673893,Toluca,Estado de México
5280000,4,3,2,126.00,-99.267253,19.55998,Atizapán de Zaragoza,Estado de México
1272000,2,2,2,125.00,-99.244662,18.912233,Cuernavaca,Morelos
2900000,3,3,2,200.00,-100.4131522,20.5422973059508,Corregidora Municipality,Querétaro
525321,1,2,1,52.00,-99.979448,20.445069,"San Juan del Río Municipality, Querétaro",Querétaro
4500000,4,4,3,250.00,-100.4531432,20.7246176,Santiago de Querétaro,Querétaro
8000000,4,3,3,450.00,-100.448130125378,20.7063514807915,Santiago de Querétaro,Querétaro
645000,1,3,1,90.00,-99.952661,20.373113,"San Juan del Río Municipality, Querétaro",Querétaro
3716000,2,2,2,114.00,-100.461621,20.692195,Santiago de Querétaro,Querétaro
2550000,3,3,2,150.00,-100.325823762704,20.5925121492119,El Marqués,Querétaro
4700000,3,3,3,251.00,-100.457115,20.728949,Santiago de Querétaro,Querétaro
3200000,3,3,4,210.00,-100.399417429099,20.5078738503777,Corregidora Municipality,Querétaro
3500000,2,3,2,140.00,-100.372192,20.600893,Santiago de Querétaro,Querétaro
5400000,4,3,3,360.00,-100.38653,20.514856,Corregidora Municipality,Querétaro
3050000,2,2,2,150.00,-117.025341,32.530523,Tijuana,Baja California
1349993,2,2,1,82.00,-116.918836,32.47435,Tijuana,Baja California
1241000,3,3,3,211.00,-110.329791,24.088468,La Paz,Baja California Sur
935000,1,2,2,200.00,-110.406743,24.099036,La Paz,Baja California Sur
1050000,3,2,2,140.00,-110.327002,24.087668,La Paz,Baja California Sur
2750000,2,4,2,247.00,-110.3356811,24.1236065,La Paz,Baja California Sur
475000,1,2,2,140.00,-110.312598,24.054106,La Paz,Baja California Sur
4505000,2,3,2,504.00,-110.316846,24.124642,La Paz,Baja California Sur
4000000,3,3,4,392.00,-111.042252183811,27.9667390121004,Guaymas,Sonora
1960000,3,3,2,132.00,-110.98479,29.147174,Hermosillo,Sonora
1420000,3,3,2,130.00,-110.990340337213,29.1467426298692,Hermosillo,Sonora
1200000,3,4,2,225.00,-111.0028223,29.1073492,Hermosillo,Sonora
3653000,2,3,2,219.00,-110.978735048982,29.0690694862023,Hermosillo,Sonora
2804000,3,3,2,199.00,-110.978738520422,29.0690871470604,Hermosillo,Sonora
860000,3,3,1,403.00,-110.9572636,29.0628454088254,Hermosillo,Sonora
8900000,4,4,3,466.00,-109.9379915,27.5132008,Cajeme,Sonora
1050000,2,2,2,308.00,-109.461657,27.050642,Navojoa,Sonora
965000,2,4,1,119.00,-106.012917,28.66246,Chihuahua,Chihuahua
2700000,3,3,2,185.00,-106.141563,28.676697,Chihuahua,Chihuahua
2350000,2,3,2,180.00,-106.069389,28.631859,Chihuahua,Chihuahua
4750000,3,3,2,292.00,-106.113728,28.622893,Chihuahua,Chihuahua
2150000,2,3,2,155.00,-106.114733,28.610796,Chihuahua,Chihuahua
1450000,2,3,2,120.00,-106.178153,28.745402,Chihuahua,Chihuahua
1620000,2,3,1,119.00,-106.107386,28.677511,Chihuahua,Chihuahua
835000,1,3,2,130.00,-106.0315885,28.6843073,Chihuahua,Chihuahua
3285000,4,3,4,206.00,-106.4208679,31.7152032,Juárez Municipality,Chihuahua
2890000,3,4,2,315.00,-106.151191,28.684025,Chihuahua,Chihuahua
2387000,3,4,2,140.00,-106.38473424972,31.6983019844812,Juárez Municipality,Chihuahua
3250000,3,3,2,189.00,-106.158069,28.664364,Chihuahua,Chihuahua
4150000,4,4,2,272.00,-106.1497056,28.6593327,Chihuahua,Chihuahua
9488300,3,3,2,549.00,-106.128585,28.628548,Chihuahua,Chihuahua
2850000,2,3,2,180.00,-106.12855,28.698624,Chihuahua,Chihuahua
1985980,1,1,1,59.00,-106.142324,28.651863,Chihuahua,Chihuahua
3072000,2,3,2,144.00,-100.408621,25.748151,Monterrey,Nuevo León
4200000,2,3,2,188.00,-100.360245,25.695224,Monterrey,Nuevo León
10950000,4,4,3,425.00,-100.2646775,25.5786869,Monterrey,Nuevo León
3050000,2,3,2,160.00,-100.4165298,25.7544394,Monterrey,Nuevo León
2174000,3,3,2,112.00,-100.434936,25.766914,García,Nuevo León
8975000,4,3,4,225.00,-100.402842,25.659223,San Pedro Garza García,Nuevo León
3350000,4,3,3,192.00,-100.459759,25.761329,García,Nuevo León
4300000,3,3,2,120.00,-100.4524409,25.6559762,Santa Catarina,Nuevo León
980000,2,3,1,120.00,-100.4030179,25.7431604,Monterrey,Nuevo León
3810000,4,3,2,170.00,-100.421541501411,25.7432253105885,Monterrey,Nuevo León
4300000,4,3,2,142.00,-100.249106,25.600258,Monterrey,Nuevo León
4700000,2,4,3,210.00,-100.266539,25.60428,Monterrey,Nuevo León
2100000,3,3,2,300.00,-100.995811044252,25.3798549455073,Saltillo,Coahuila de Zaragoza
695000,2,3,2,75.00,-107.369813,24.790082,Culiacán,Sinaloa
1250000,2,3,2,107.00,-107.4475503,24.8251457,Culiacán,Sinaloa
1900000,4,4,2,120.00,-107.4035189,24.7812307,Culiacán,Sinaloa
975000,2,3,2,110.00,-107.4609539274,24.8258944759982,Culiacán,Sinaloa
4500000,2,3,2,226.00,-101.03264,22.133333,San Luis Potosí,San Luis Potosí
3300000,3,4,4,225.00,-101.6653018,21.1078234,León,Guanajuato
6000000,3,4,2,350.00,-100.992555,22.146434,San Luis Potosí,San Luis Potosí
6500000,4,4,3,1000.00,-100.868736,22.095068,San Luis Potosí,San Luis Potosí
528000,1,2,2,90.00,-102.268407,21.845228,Aguascalientes,Aguascalientes
3800000,4,3,2,196.00,-97.865252,22.264325,Tampico,Tamaulipas
955000,2,3,1,64.00,-97.857753,22.229025,,Tamaulipas
595000,1,2,4,50.00,-97.84635,22.304225,Ciudad Madero,Tamaulipas
1950000,1,1,2,114.00,-97.852853,22.218425,Tampico,Tamaulipas
1100000,2,2,2,99.00,-97.902148,22.378125,Altamira,Tamaulipas
1500000,3,3,2,120.00,-97.86115,22.307325,Tampico,Tamaulipas
980000,3,2,1,160.00,-97.899848,22.363725,Altamira,Tamaulipas
1750000,2,3,1,270.00,-97.868752,22.250125,Tampico,Tamaulipas
299000,1,2,2,122.00,-105.2395044,20.6431265059826,Puerto Vallarta,Jalisco
2080000,2,3,2,144.00,-105.281815,20.737503,Bahía de Banderas,Nayarit
1600000,2,2,1,108.00,-105.287193096683,20.7362062819938,Bahía de Banderas,Nayarit
2660000,3,3,2,128.00,-105.232058459663,20.6920894712624,Puerto Vallarta,Jalisco
2190000,3,3,2,246.00,-104.8846277,21.4879384,Tepic,Nayarit
1200000,2,3,2,187.00,-104.904575,21.5082619,Tepic,Nayarit
880000,1,3,1,128.00,-104.892092,21.449738,Xalisco,Nayarit
1690000,2,3,2,162.00,-104.925024,21.518839,Tepic,Nayarit
1750000,2,3,1,100.00,-105.2658942,20.6966517,Bahía de Banderas,Nayarit
4360000,2,2,1,109.00,-105.3672584,20.7587211,Bahía de Banderas,Nayarit
505000,1,2,1,54.00,-104.829888,21.498084,Tepic,Nayarit
909000,1,3,2,90.00,-104.829888,21.498084,Tepic,Nayarit
1005946,2,3,2,90.00,-103.3716869,20.5419878,Tlajomulco de Zúñiga,Jalisco
1800000,1,3,2,129.00,-103.23105,20.663916,Tonalá,Jalisco
2400000,2,4,1,229.00,-103.316537,20.74299,Guadalajara,Jalisco
2350000,3,3,2,100.00,-103.416751,20.636499,Zapopan,Jalisco
4550000,4,3,2,144.00,-103.4710367,20.7299374,Zapopan,Jalisco
5200000,4,3,2,166.00,-103.471685,20.724993,Zapopan,Jalisco
13000000,3,4,4,1200.00,-103.465551883844,20.7037287089258,Zapopan,Jalisco
1700000,1,2,4,600.00,-103.568312,20.730132,Zapopan,Jalisco
3300000,2,4,4,197.00,-103.3005998,20.6469023059839,Guadalajara,Jalisco
1850000,3,3,2,99.00,-103.460381451852,20.5392785262971,Tlajomulco de Zúñiga,Jalisco
3490000,3,3,2,140.00,-103.4312512,20.7851158,Zapopan,Jalisco
3000000,4,4,2,145.00,-103.3981877,20.7695524,Zapopan,Jalisco
1100100,2,3,1,73.00,-103.336921,20.670569,Guadalajara,Jalisco
7980000,4,3,3,181.00,-103.392722,20.693261,Guadalajara,Jalisco
5580000,4,3,3,400.00,-103.3839162,20.6789537,Guadalajara,Jalisco
6950000,4,4,3,230.00,-103.435418,20.7389373,Zapopan,Jalisco
630000,3,3,1,90.00,-103.3661105,20.5462432,Tlajomulco de Zúñiga,Jalisco
3800000,3,4,2,140.00,-103.412649,20.7492875,Zapopan,Jalisco
3600000,2,3,2,179.00,-103.44379,20.641152,Zapopan,Jalisco
7500000,3,4,2,215.00,-103.3677812,20.6775981059936,Guadalajara,Jalisco
1480000,2,4,1,64.00,-103.401477,20.615687,San Pedro Tlaquepaque,Jalisco
4450000,3,4,2,144.00,-103.4689942,20.7247637060085,Zapopan,Jalisco
1300000,3,3,2,108.00,-101.205972,20.595972,Salamanca,Guanajuato
1870000,3,4,2,105.00,-100.44218,20.533733,Corregidora Municipality,Querétaro
